author,title,translation,label
Vasile,Surse: Iulia Albu va antrena naţionala de fotbal! Măcar să pierdem cu stil,"Antrenor secund ar putea fi Charlotte von Codaque, cea mai nouă găină a Iuliei Albu, iar Cătălin Botezatu spune că n-ar refuza rolul de preparator fizic.",0
Calin,"4 milioane de români din Spania n-au mers azi la muncă, de rușine după umilința Naționalei","Sunt însă și români radicali, care au început să se gândească serios să plece definitiv din Spania. ”Aș pleca într-o țară din asta mică, Malta sau Liechtenstein, unde Naționala noastră încă mai e în stare să câștige meciuri. Dar mi-e că în doi-trei ani, după ce mă așez în noua țară, mă trezesc că și-o ia România și de maltezi sau liechtensteinezi. Mi-e greu să mă decid încotro s-o apuc”, se plânge un român.",0
Eftimie,"Becali, extrem de generos la nunta fiicei! Chelnerul şi lăutarii, anunţaţi titulari la FCSB","Oficialii clubului au depus deja actele jucătorilor selecționați de Becali la ligă și au anunțat că aceștia vor fi legitimați oficial imediat după ce se aduc sarmalele. În chilia sa de lângă stadion, creștinul Alexandru Tudor a fost văzut rugându-se cu putere și tot mai frenetic, fumul de tămâie putând fi observat acum de la 10 kilometir depărtare.",0
Vasile,"Mii de români, prinşi la furat feroe în insulele cu acelaşi nume","„Feroe, cuproe, auroe, toate pot fi ţinta bandelor din Estul Europei. Băgaţi-le într-o şuroe sau după un gardoe dacă nu vreţi să rămâneţi fără ele”, avertizează Sony Ericsson, poliţist local din Insulele Feroe.",0
TNR,"11 lucruri despre derbyul suferinței, FCSB-Dinamo","• Pare că în lotul FCSB ajung, de regulă, ăia refuzați de Becali la mulsul oilor sau paza vilei din Pipera;",0
Calin,"Greta Thunberg, un discurs și mai vehement: ”FCSB nu e Steaua!”","”Cum îndrăzniți? Cum îndrăzniți să spuneți că FCBS e Steaua? Rușine! Ar trebui să vă fie rușine!”, a continuat Greta Thunberg. ”Cum îndrăzniți să vă faceți că nu vedeți că adevărata Steaua se zbate în mediocritate prin ligi inferioare, în timp ce echipa impostorului Gigi Becali joacă în prima ligă? Noi, cei din noua generație, nu vă vom uita niciodată pe voi, cei care distrugeți adevărata Steaua! Ar trebui să vă fie frică, pentru că generația mea s-a deșteptat!”",0
Calin,Trădare! CTP a lipit un poster cu Bianca Andreescu peste cel cu Simona Halep,"Lui CTP nu i-au căzut bine apelativele pe care le-a prmit de la fanii tenisului și a trecut la amenințări. ”Dacă mai aud pe cineva comentând despre posterul meu cu Bianca, o să pun peste el unul cu Serena. Și să vă văd atunci cum veți reacționa, români verzi fără pic de creier!”, a amenințat jurnalistul.",0
Calin,"Bianca nu uită de unde a plecat: Abia aștept să vin la Budapesta, să le arăt românilor trofeul!","Totuși, se pare că canadianca va aduce în România doar o replică a trofeului de la US Open. ”Eu intenționez să vin în România ca să prezint trofeul, nu ca să rămân fără el. Și la cât fură românii, eu nu mă risc. Și, apropo, n-o să am deloc bunuri de valoare la mine, să nu mă vizitați în camera de hotel!”, le-a transmis Bianca românilor.",0
Harald,Maltezii se consideră jigniți și desconsiderați: De ce-a folosit Contra echipa a 4-a cu noi?,"Maltezii afirmă că dacă voiau un meci demonstrativ în care să-i învețe ceva fotbal pe unii mai sărmani ca ei, ar fi preferat o deplasare în Rwanda sau Namibia, unde măcar ar fi făcut și ceva acțiuni caritabile pentru băștinași. Unii jucători spun însă că în ciuda acestei jigniri, și-au păstrat bunul simț și nu i-au tratat pe români de sus, ci de foarte sus, pentru a respecta diferența de valoare. „Cred că de-asta am și pierdut – când au văzut pe cine au în față, jucătorii mei s-au relaxat, crezându-se din start câștigători. Oricum, ce onoare am fi avut să batem niște adunați de prin spatele blocului?”, spune Farrugia demn, printre mai multe izbucniri în râs.",0
Eftimie,Tolontan a concediat un redactor GSP că a scris despre meciul de-aseară și nu despre un caz de coruptie,"Boss-ul de la Libertatea și GSP a convocat o ședință cu toți angajații și le-a cerut ca așa ceva să nu se mai întâmple, apoi l-a trimis pe Răzvan Luțac să facă o achetă pentru a afla cum de s-a ajuns în această situație. Totodată, a cerut demisia ministrului Tineretului și Sportului, doar așa, ca să nu-și piardă antrenamentul.",0
Calin,"România a decis să nu se prezinte la meciul cu Spania, că 0-3 e un rezultat onorabil","Vestea a fost primită cu optimism de jucătorii din lotul Naționalei. ”Chiar îmi făceam griji că voi fi titular cu Spania și voi trăi din teren o umilință istorică pentru România”, a spus, sub protecția anonimatului, un tricolor. ”E mult mai bine ca la ora partidei să stăm relaxați în hotel și să ne uităm la meciul Maltei, că e fix la aceeași oră.”",0
Calin,"Becali va ridica o biserică în cinstea miracolului de ieri, când FCSB a câștigat un meci","Mai mulți analiști din lumea fotbalului sunt însă de părere că victoria FSBC-ului nu a fost tocmai un miracol. ”Eu nu cred în ipoteza intervenției divine”, spune reputatul Decebal Popescu. ”Mai degrabă aveam de-a face cu o intervenție financiară. Mai ales că între echipele lui Hagi și Becali au tot fost astfel de intervenții de-a lungul anilor.”",0
Calin,"Gigi Becali cumpără Dinamo și adună punctele cu ale FCSB-ului, ca să scape de retrogradare","Dinamo nu a fost, însă, prima opțiune a patronului FSBC. ”Prima dată”, spune Becali, ”am încercat să-i cumpăr pe ungurii ăia de la Pepsi Sfântu Gheorghe, dar ăia au mai multe puncte decât Dinamo și mi-au cerut prea mulți bani. Și-au vrut și autonomie, dar eu nu pot să le dau așa ceva, că eu trebuie să controlez totul la echipă.”",0
TNR,"FCSB va închiria terenul şcolii din Voluntari, că n-are sens să joace pe stadioane mari","Pentru că meciurile de Liga 1 sunt penibile, în anumite situaţii meciurile se vor juca la o singură poartă, în stil miuţă, ca să poată elevii să folosească şi ei terenul. La meciurile în deplasare FCSB va ruga echipa gazdă să susţină meciul pe un maidan, la alegere, pentru că jucătorii clubului lui Becali sunt mai obişnuiţi cu agricultura decât cu fotbalul.",0
TNR,Record. Un chelner a alergat 42 km după maşina unor români care uitaseră să-i dea bacşiş,"Chelnerul a fost imediat asaltat de pasionaţii de alergare, care l-au întrebat ce pace a avut pe km, ce vitamine ia ca să fie în asemenea formă şi mai ales câte antrenamente face pe săptămână.",0
TNR,"Serena Williams, acuzată că e bărbat după ce a făcut o parcare laterală din prima","Martorii spun că Serena avea un bandou îndoit, dar l-a îndreptat cu ranga, după care a verificat singură presiune în roţi la benzinărie: “Aţi văzut vreodată o femeie care să-şi verifice singură presiunea în roţi? Exact!”, spun adepţii teoriei conspiraţiei.",0
Calin,Dan Petrescu amenință Celtic înaintea meciului de diseară: ”Atenție la portofele!”,"Dan Petrescu atrage atenția că suporterii ceferiști sunt stilul pișcotar, obișnuiți să primească chestii gratuite ca să-și susțină echipa. ”Și cum noi nu le-am dat nimic de data asta, cel mai probabil își vor lua singuri. Mulți nici măcar nu vor ajunge pe stadion, că nu pentru meci au venit ei în Glasgow”, a precizat antrenorul frânarilor.",0
Calin,Disperați după victorie! Dinamoviștii și-au donat salariul pe o lună ca să cumpere un meci,"Dinamo a cerut la LPF ca meciurile să se joace de aici înainte fără portar, că poate așa dau și ei măcar un gol – că de luat iau oricum, fie că au portar, fie că n-au -, dar cererea lor a fost respinsă. Așa că dinamoviștii au depus o nouă cerere la LPF, ca adversarii lor să joace într-un picior, dar încă nu li s-a răspuns la solicitare.",0
Eftimie,"Wimbledon e depăşit! La turneul de tenis de la Bolintin, marele premiu e un ceaun","Turneul de la Bolintin se organizează anual de la sfârșitul anilor 70 și atrage jucători, nu doar de tenis, din întreaga lume. Una din atracțiile turneului o constituie, desigur, faptul că spre deosebire de Roland Gaross, Wimbledon sau US Open, aici poți mânca semințe în arenă când te uiți la meci.",0
TNR,Universitatea Spiru Haret aplaudă victoria Simonei: “De azi suntem Spiru Halep!”,"Nu intrați în panică! Trecerea la noul nume nu va fi o problemă pentru cei care au absolvit deja, pentru că pe diplome sunt trecute doar inițialele, care rămân identice: Universitatea S.H. Aceștia se pot lăuda și ei că au terminat la Halep, împreună cu generațiile viitoare de absolvenți.",0
TNR,"Soţia lui Wimbledon Aurar din Strehaia, furioasă pe Halep: ce tot ai cu Wimbledon al meu?","Miranda speră să nu se repete zvonurile apărute în comună anul trecut, când s-a auzit că Halep l-ar fi câştigat pe Roland al lu’ Garos, de s-a despărţit muierea lui de el. “O rog io să mi-l lase pe Wimbledon al meu că decât io ştiu câte farmece i-am făcut ca să-l ţin acasă! Sau să-l ia şi să mă lase să-mi refac şi io viaţa”, a mai spus Miranda Aurar.",0
Calin,Sute de turişti japonezi cu aparate foto în Mamaia! Fac recrutări pentru lotul de sumo,"Japonezii spun că românii trebuie doar învățați să-și distribuie corect grăsimea pe corp și nimic nu le va mai sta în cale ca să ajungă staruri ale sumo-ului. ”Chiar dacă au o burtă generoasă, românii au de regulă picioarele insuficient de grase. Asta pentru că aleargă tot timpul după mâncare. Dacă îi ținem pe loc și le aducem constant mâncare, se va rezolva și problema asta, sunt convins”, spune un scouter japonez.",0
TNR,Respect bicicliştilor bucureşteni! Înghit minim câte 20 de ţânţari pe zi!,"Un biciclist capturat lângă Salon Golescu, în spate la Eva, avea în stomac ţânţari din 34 de specii, inclusiv din străinătate. Se pare că acesta înghiţise ţânţari într-o excursie în Grecia, unde închiriase o bicicletă, dar şi în Germania, unde mersese cu trenul şi căscase gura.",0
Vasile,România are acum de recuperat tezaurul trimis la Moscova înaintea meciului cu nemții,"„Te întrebi dacă nu face parte dintr-un plan mai amplu de trimis toată ţara la ruşi”, adaugă Decebal Popescu, expert.",0
Calin,"Breaking news! Pentru că toți gardienii se uitau la meci, Liviu Dragnea a evadat","După evadare, Liviu Dragnea a fost preluat de celebrul șofer al infractorilor Șerban Nicolae și trecut peste graniță. Infractorul pesedist n-a avut deloc probleme la trecerea frontierei, pe care a trecut-o cu pașaportul lui Codrin Ștefănescu – grănicerii erau tot cu ochii în televizoare, așa că n-au remarcat că Dragnea nu seamănă deloc cu cel din pașaport. Iar dacă se grăbește puțin, Liviu Dragnea are șanse mari să prindă finalul partidei la Belgrad, alături de bunul său amic Sebi Ghiță.",0
Calin,Studiu! Mulți români se uită la meciul Naționalei U21 doar ca să aibă ce scrie pe Facebook,"”Dacă în loc de România-Germania s-ar da în reluare România-Anglia, de exemplu, mulți dintre acești așa-ziși suporteri nici măcar nu s-ar prinde”, a adăugat autorul studiului. ”Dar, bineînțeles, pe Facebook fix ăștia se vor pretinde cei mai mari suporteri ai Naționalei U21. Suporterii de rezultat reprezintă o molimă a acestei țări, de care nu vom scăpa probabil niciodată.”",0
Calin,Viorica Dăncilă e microbistă: Am felicitat domnișoara Naționala pentru prestația din Italia,"”Ne-am trezit felicitați până și de către Viorica Dăncilă”, s-a plâns însă un tricolor. ”Ca fotbalist, se întâmplă des să dai peste exprimări agramate, dar parcă niciodată n-am auzit pe cineva vorbind atât de prost limba română. Dar măcar atmosfera în vestiar e acum destinsă, că toată lumea s-a distrat când a auzit-o vorbind la telefon.”",0
TNR,"Shake-urile cu proteine, depăşite! Un român îşi umflă muşchii cu bicarbonat, ca pe mici","„E adevărat că bicarbonatul la plic are un gust groaznic, de aceea îmi place să-l iau sub formă de mici”, admite sportivul. „Probabil n-am frământat cum trebuie, că toţi muşchii mi s-au depus pe burtă până acum, dar am încredere că metoda va da rezultate până la urmă. Trebuie doar să cresc cantitatea de mici!”",0
Harald,"Impresionat de Game of Thrones, Gigi Becali a decis: „Din toamnă, 4-5 dragoni la echipă!”","„Mai zicea Petrică, nu-i bine, bre nea Gigi, te dă la GSP, că ăștia-s balauri spurcați de la diavolu’. Da’ bine, mă, nu de-aia vreau antrenor creștin la echipă, să mi-i strunească, pac-pac, mă-nțelegi? Dacă-i liber de contract, îl iau chiar pe băiatu’ din film, mi-a plăcut că era smerit, ăla crețu’ cu cojoacă mițoasă, ca a mea din tinerețe. Și-oricum, patronu’ meu spiritual nu e Sfântu’ Gheorghe care-a omorât balaurul?! Dacă e de ceva, sun din lojă, pac-pac, dragonul iese la schimbare și cu asta basta!”",0
Calin,Respect! Jucătorii Barcelonei și-au oferit femeile ofrandă celor de la Liverpool,"Chiar dacă este de aplaudat, trebuie totuși precizat că gestul celor de la Barcelona este inspirat de marea rivală, Real Madrid, care după eliminarea din Champions League l-a oferit ofrandă pe Sergio Ramos, pentru a fi exploatat sexual după bunul plac de cei de la Ajax Amsterdam. Ce-i drept, cu diferența că lui Sergio Ramos chiar îi place să fie exploatat sexual de alți bărbați.",0
