author,title,translation,label
TVR,"Predarea buletinelor de vot, între haos și bună organizare","La Cluj, buletinele de vot au fost aduse noaptea trecută la sediul Biroului Electoral Județean între orele 23 și 6, conform unei programări făcute în premieră în acest an. Autoritățile au încercat astfel să evite formarea cozilor.",1
TVR,Pierzătorii alegerilor. PMP și PRO România rămân în afara Parlamentului,"Victor Ponta, liderul Pro România, fost premier în perioada 2012-2015, era optimist aseară, după închiderea urnelor.",1
TVR,"Victor Ponta: Acum este timpul pentru familie, pentru prieteni adevărați, noi proiecte și noi provocări",El le mulțumește „din suflet” tuturor celor care i-au fost alături în proiect.,1
TVR,"Alegeri parlamentare 2020. Procedura de constituie a noului Parlament, după rezultatele finale","Camera Deputaţilor şi Senatul nou-alese se întrunesc în ziua şi la ora stabilite, prin actul de convocare emis de preşedintele României, se precizează în Regulamentele celor două camere.",1
TVR,Alegeri parlamentare 2020. S-au închis ultimele secții de votare din străinătate,"Procesul electoral a decurs în condiții bune pe durata tuturor celor 59 de ore, începând cu vineri, 4 decembrie 2020, ora 20.00, ora României, când s-a deschis votarea în prima zi la secția de votare din Auckland, Noua Zeelandă, și până luni, 7 decembrie 2020, ora 7.00, ora României, transmite MAE, într-un comunicat.",1
TVR,"Rezultate parțiale: PSD a obţinut cel mai mare scor, urmat de PNL şi USR PLUS. Au fost numărate peste 96% din voturi. Rezultate parțiale la ora 21.00","Până la ora 21:00, au fost centralizate la nivelul birourilor electorale de circumscripție județeană procesele - verbale centralizatoare din 18.855 secții de votare, reprezentând 96.43 % din totalul de 19.553 de secții de votare.",1
TVR,"Alina Gorghiu: N-o să stăm să facem o listă de premieri, avem o propunere de premier. Cred că se va putea face fără nicio problemă o majoritate de dreapta pro-europeană","""Este drept, prezența a fost una foarte slabă, dar o prezență pe care cu toții, sociologi, oameni politici, din păcate am cam anticipat-o. E o perioadă de pandemie, lumea a ascultat mesajele unora sau altora care au spus în mod constant că a merge la vot este o problemă și că te poți îmbolnăvi acolo. Aceasta a fost decizia electoratului, nu e o decizie pe care să o poți controla tu ca partid politic sau ca guvern. Speram să fie mult mai mare mobilizarea, dar să știți că nicio victorie nu este rușinoasă, chit că este cu un vot sau două diferență, un procent sau două, o victorie este o victorie"", a ținut să sublinieze Gorghiu.",1
TVR,"Dacian Cioloș despre posibilitatea de a ajunge premier: ""Eu sunt foarte clar angajat să îmi asum această responsabilitate dacă președintele României îmi va acorda această responsabilitate""",Dan Barna vrea să vadă și ce arată în final numărătoarea voturilor în privința voturilor obținute de cele 3 partide care ar fi trecut pragul pentru a intra în Parlament.,1
TVR,Kelemen Hunor: Un guvern cu 50% plus câteva voturi nu înseamnă un guvern stabil,"„Nu am avut astfel de discuții în această seară, nici în zilele trecute. Pot să vă spun ceea ce am mai spus nu numai în campania electorală, ci în toată această perioadă: România ar avea nevoie - și din punctul nostru de vedere asta ar fi de dorit – de un guvern stabil cu majoritate parlamentară solidă de centru-dreapta. Nu ne-am schimbat părerea, nu ne-am schimbat punctul de vedere, dar până când nu sunt numărate toate voturile mi-e greu să spun mai mult, mai ales că nu există nicio solicitare din partea nimănui să discutăm. Important este să avem un Guvern până în 22 - 23 decembrie și să fie unul stabil, asta înseamnă cel puțin 60% în Parlament. Un guvern cu 50% plus câteva voturi nu înseamnă un guvern stabil și ne vom întoarce în criza politică”, a spus Kelemen Hunor.",1
TVR,"Președintele PSD, Marcel Ciolacu, la TVR: ""Și domnul Alexandru Rafila poate fi o propunere de prim-ministru""","Ciolacu a atras atenția că, deocamdată, nu se știe ce partide vor intra în Parlament și cu ce pondere.",1
TVR,"Formațiunea AUR, surpriza alegerilor parlamentare","George Simion a lansat un partid nou, după alegerile europarlamentare din 2019, al cărui program politic are ca priorităţi: familia, patria, credinţa, libertatea. Principalul obiectiv al AUR este propunerea unirii dintre România şi Republica Moldova ca proiect de ţară.",1
TVR,"Ludovic Orban: PNL consideră că este câștigătorul acestor alegeri. Marcel Ciolacu: E nevoie de un guvern capabil, care are soluții. Cioloș: USR-PLUS este acum o forță politică matură","Președintele PNL s-a arătat încrezător că, odată ce toate opțiunile alegătorilor vor veni, se va ține cont de ele la numărătoare.",1
TVR,Procesul de votare din penitenciare s-a încheiat. Au votat pentru parlamentare peste 5000 de persoane,Procesul de votare s-a desfășurat cu respectarea măsurilor de protecţie impuse în actualul context epidemiologic.,1
TVR,"Votul pentru parlamentari s-a dat cu mască, distanțare fizică și trasee marcate",Maximum 15 persoane trebuie să fie în același timp într-o secție de vot. Cu tot cu membrii comisiilor care nu au  voie să atingă buletinele de vot sau cărțile de identitate.,1
TVR,"Patriarhul Daniel a votat pentru alegerile parlamentare la Școala ""Ienăchiţă Văcărescu"" din Capitală",Cei prezenţi au primit iconiţe din partea patriarhului.,1
TVR,"La vot în bar sau în prăznicar. În unele localități, birtul satului a fost transformat în secție de votare",Autoritățile au ales această variantă pentru că școala din localitate este închisă şi abandonată de mai mulţi ani.,1
TVR,Au ținut să voteze chiar dacă se luptă cu boala. O echipă a Știrilor TVR a însoțit urna mobilă la Spitalul Marius Nasta din Capitală,"Cu toate că trece prin această încercare cumplită, a ținut să voteze și a solicitat alături de alți pacienți urna mobilă.",1
TVR,"Votanții din satele depopulate vor un trai mai bun. Secție de vot în magazinul sătesc din Trestieni, județul Buzău","Are 12 sate, împrăștiate pe dealuri şi munţi. În cele mai retrase, nu mai locuiesc nici 50 de suflete. Majoritatea sunt bătrâni şi trăiesc în condiţii grele, fără apă curentă, gaze sau asfalt.",1
TVR,"Preşedintele unei secţii de votare din județul Alba, confirmat cu COVID-19. Activitatea a fost suspendată temporar pentru dezinfecţie",Activitatea preşedintelui secției a fost preluată de locţiitorul său.,1
TVR,Vot cu urna mobilă în spitalele din România la alegerile parlamentare 2020,Trei dintre acești pacienți sunt infectați cu SARS-CoV-2.,1
TVR,Cu gândul la România și la viitorul copiilor și al nepoților. Cum a decurs în Republica Moldova votul pentru noul Legislativ de la București,Zeci de persoane au așteptat să poată vota. Partea bună este că toți au purtat mască de protecție și au respectat distanțarea socială.,1
TVR,Nelu Tătaru: Campania de vaccinare va începe în ianuarie. Starea de alertă va fi prelungită până pe 14 ianuarie,"""Primii sunt cei din sistemul medical public şi privat. Avem aproape 550.000 de persoane în această cartografiere, urmând cei care sunt instituţionalizaţi, apoi cei care asigură bunăstarea şi buna funcţionare a societăţii. Sigur mă voi vaccina. Am repetat-o încă de la începutul acestei pandemii. Nu putem să ne imunizăm decât trecând prin boală sau făcând un vaccin. Tot acest an am aşteptat momentul în care să apară vaccinul. Acest vaccin a apărut, aşteptăm şi autorizarea de la Agenţia Europeană a Medicamentului. Sper să apară până de Crăciun şi atunci, din ianuarie să putem vaccina"", a declarat Nelu Tătaru.",1
TVR,"Sediul Parlamentului, o clădire controversată. Ca să fie construită au murit oameni, s-au demolat biserici, locuințe, monumente istorice, spitale","Socoteala lui  Ceaușescu nu s-a potrivit, însă, cu vremurile, în ciuda eforturilor uriașe cu care s-a ridicat, după demolarea cartierului Uranus, cea mai mare clădire administrativă civilă din lume.",1
TVR,Restanțe și priorități parlamentare,"Nici soarta secției speciale nu a fost tranșată. Justiția în sine va fi una dintre marile provocări ale noului Parlament, indiferent de configurația pe care o va avea.",1
TVR,"Parlamentare 2020 | Incidente la vot. Peste 100 de sesizări, din care 30 nu s-au confirmat. Au fost date amenzi și sunt cercetate 10 infracțiuni electorale","""Până în acest moment, au fost înregistrate 101 sesizări cu privire la producerea unor incidente electorale. În fiecare caz, au fost demarate imediat cercetări. Până acum 30 de sesizări nu s-au confirmat"", a subliniat ea.",1
TVR,"Cât ne costă un mandat de parlamentar. Aleșii încasează lunar câteva zeci de mii de lei fiecare, plus alte beneficii","Dincolo însă de indemnizația lunară, parlamentarii mai obțin venituri consistente din diurnă, cazare, transport și telefon, dar și cheltuielile decontate de Parlament pentru activitatea din teritoriu. Valoarea diurnei se ridică la 2% pe zi din indemnizație și de ea beneficiază toți aleșii care nu au domiciliul în București sau în județul Ilfov. Toți aceștia primesc o sumă importantă pentru cazare, nu mai mică „de jumătate din indemnizația brută a deputatului, respectiv al senatorului"", adică cel puțin 9.000 de lei lunar.",1
TVR,Alegeri parlamentare 2020. Iohannis: Să alegem un Parlament care face legi bune pentru România. Fiecare vot contează,"„Este, însă, extrem de important să mergem la vot. Alegerile nu se câștigă în sondaje, alegerile se câștigă la urne”, a adăugat președintele.",1
TVR,Alegeri parlamentare 2020 | Rolul Parlamentului: Atribuții și efecte,"Fiecare propunere legislativă iniţiată de parlamentari, Guvern sau cetăţeni, se discută prima oară în comisiile de specialitate, primeşte raport și avize din partea instituţiilor de resort și apoi se votează în plenul primei camere sesizate în funcție de domeniul abordat.",1
TVR,"Alegătorii din  satele izolate vor să nu fie ignorați. Localnicii din satul Punga, Buzău, au de mers 4 kilometri până la secția de vot","Cândva, pe ulițe se auzeau voci de copii. Acum, peste sat s-a așternut o liniște apăsătoare. Iar locul pare uitat de lume. Asfaltul nu a ajuns aici și nu există nici rețea de gaze.",1
TVR,"Parlamentare 2020 | Votul politicienilor. Orban: Am votat pentru o Românie dinamică, modernă, încrezătoare în forțele sale","„E o zi decisivă pentru evoluția ulterioară a României. Românii au puterea să decidă în ce direcție se va îndrepta România. Îi invit pe români să participe la această decizie fundamentală pentru destinul României”, a spus premierul Ludovic Orban.",1
TVR,"Parlamentare 2020 | Persoanele izolate, carantinate, aflate în spital sau arestate pot vota cu urna mobilă","Pentru prima dată alegerile se desfăşoară cu localităţi aflate în carantină din cauza numărului de îmbolnăviri de COVID-19, dar alegătorii se vor putea prezenta la urne fără să fie nevoiţi să dea o declaraţie pe propria răspundere.",1
TVR,Sute de cetăţeni români din Republica Moldova au mers la secţiile de vot pentru a alege viitorii deputaţi şi senatori din Parlamentul de la Bucureşti,"Pentru alegătorii din Cahul a fost deschisă o secţie de votare în incinta Casei de Cultură ""Nicolae Botgros"".",1
TVR,EXCLUSIVITATE Pentru românii din Marea Britanie au fost deschise 50 de secții de votare. Un reportaj de Felix Totolici,"George Răzvan Bodescu s-a stabilit în Marea Britanie, în Portsmouth, la începutul anului 2010. Este căsătorit și are un copil. De profesie inginer, a pus bazele propriei companii de transport executiv-VIP, fiind recunoscut ca partener al London Fashion Week.",1
TVR,Aproape 19 milioane de români sunt așteptați duminică la urne pentru a-și alege parlamentarii. Implicațiile acestui vot,"Constituția țării spune că ""Parlamentul este organul reprezentativ suprem al poporului român şi unica autoritate legiuitoare a ţării"".",1
TVR,Al doilea scrutin în condiții sanitare speciale. Nu puteți vota decât în circumscripția în care aveți domiciliul sau reședința,"Din acest motiv, nu puteți vota decât în circumscripția în care aveți domiciliul sau reședința.",1
